target_id,star_id,planet_mass,planet_radius,clusterid,period,ecc,star_mass,star_radius,npl,radius,mass
30715.0,56122.0,2.807984438503113e-05,0.026324081912598794,1.0,16.86292112716578,0.029154392436137412,1.45,0.79854643,5,2.1909438375647006,5.809160954114896
30715.0,56122.0,1.4375651398212756e-05,0.01813456944448366,1.0,52.58413219338724,0.016160670104850578,1.45,0.79854643,5,1.8587526930573435,5.658817724832152
30715.0,56122.0,2.325095620149633e-05,0.02975872502670181,2.0,98.86020733279044,0.027808500762442498,1.45,0.79854643,5,3.1190062597973043,7.7289010795705355
30721.0,9931.0,1.4030882580417225e-05,0.01582074898203649,2.0,6.846113984155797,0.01266741919275283,0.901,0.90692115,8,1.727945823509454,5.059993876726244
30721.0,9931.0,7.352200954395528e-06,0.01305224782520463,2.0,10.978088781753597,0.018973940522206852,0.901,0.90692115,8,1.3339001416137786,2.1295679609180125
30721.0,9931.0,5.742855621304066e-06,0.007826091098159103,2.0,17.066387478409748,0.04285525381791785,0.901,0.90692115,8,0.6493134468518404,0.2177285346272444
30721.0,9931.0,4.141903937973967e-05,0.022853997731502942,2.0,29.113811613756248,0.00563946334679378,0.901,0.90692115,8,2.395857888682427,6.182140325660502
30721.0,9931.0,6.78024187935516e-06,0.008191396864434004,2.0,86.60296820654462,0.016629201195491636,0.901,0.90692115,8,0.9070221462925838,0.5584433943871878
30721.0,9931.0,2.582560554484715e-05,0.01498857911190298,2.0,126.17335185113127,0.0165160355449948,0.901,0.90692115,8,1.7398884740518707,5.315123677649056
30721.0,9931.0,1.1393139823042458e-05,0.016386099655431332,1.0,184.04420743285857,0.0189380622085822,0.901,0.90692115,8,1.783106941170923,5.819105937681269
30884.0,9713.0,1.5512450231085395e-05,0.018003278286638436,1.0,38.87433381986544,0.00945729693101529,0.909,1.1181198,5,1.978901264723145,6.452571862120638
30884.0,9713.0,2.4272447318836317e-05,0.023482902733629286,1.0,71.82990147822078,0.020893729736498477,0.909,1.1181198,5,2.8467587479453993,5.045011281979825
30884.0,9713.0,5.477842169431095e-05,0.03980064216915048,1.0,215.37203282528034,0.006856548002005138,0.909,1.1181198,5,4.344455119052952,19.40040322373546
30900.0,18068.0,1.2386686151151562e-05,0.02236769448983149,2.0,37.87816333277475,0.01795889612727831,0.811,1.0612173,8,2.2421300980026886,5.161355702819506
30900.0,18068.0,2.0471724672557026e-05,0.015341915849153644,2.0,65.19498085732475,0.007318656473443371,0.811,1.0612173,8,1.526435521651616,3.417190007434721
30900.0,18068.0,3.150022402431257e-05,0.014756839351565812,2.0,184.11320326238678,0.0031685270347621194,0.811,1.0612173,8,1.6120883255721143,4.431108586830685
30900.0,18068.0,1.2113882805421937e-05,0.020108959358644356,2.0,286.1816145451578,0.008599471254357382,0.811,1.0612173,8,2.230985450675696,4.262732946086475
30914.0,54076.0,1.023102790574678e-05,0.010195999263516884,2.0,8.110627120466358,0.02498178411770289,0.594,0.7319357,5,0.9834963405628799,0.8476630149651145
30914.0,54076.0,7.011323199394436e-06,0.024142313877002157,2.0,16.547070279236593,0.024497846563563727,0.594,0.7319357,5,2.732164121649644,6.921697431543375
30914.0,54076.0,1.483736631611653e-05,0.015871318501223988,2.0,82.36728095789194,0.021140820311428825,0.594,0.7319357,5,1.68269713388229,5.2288510984943315
30914.0,54076.0,1.1110854568218988e-05,0.008088293396204758,3.0,127.3842308107357,0.03643286915032798,0.594,0.7319357,5,0.6287928973960037,0.19536549887741866
30924.0,57607.0,3.0138493555422475e-06,0.00720844344157913,1.0,15.303615129923392,0.027130014281085926,0.638,0.9134743,5,0.8340829858387193,0.4950230181871021
30924.0,57607.0,1.1195370354914082e-05,0.00999394492536582,1.0,22.460433107521705,0.03530918045801918,0.638,0.9134743,5,1.0528031507384166,0.9866103681299179
30924.0,57607.0,3.032738690785763e-06,0.011096199088627445,1.0,113.50754862375845,0.02666294676157942,0.638,0.9134743,5,1.0991570740162937,1.069243815553264
30924.0,57607.0,1.5505026979251347e-05,0.02536371817238289,2.0,184.68004732832003,0.028360532884252235,0.638,0.9134743,5,2.491468728027542,5.181260708679942
30933.0,73608.0,2.902074734351532e-06,0.011178092248951159,1.0,20.96537451641437,0.03602184110941207,0.795,0.67409515,6,1.1218388956621526,1.2845892020201024
30933.0,73608.0,1.1741926973426466e-05,0.008127145062389837,1.0,41.44880770586387,0.008416674232840411,0.795,0.67409515,6,0.8096667310124239,0.4301879006306758
30933.0,73608.0,3.2426292479527456e-06,0.006570099716402885,1.0,58.204746599959336,0.024391264886545104,0.795,0.67409515,6,0.6785493868512136,0.2485711602286949
30933.0,73608.0,1.0685960864894153e-05,0.0070431389678180766,1.0,111.02435716183125,0.04476527340956455,0.795,0.67409515,6,0.7977885240535441,0.4284219292677362
30933.0,73608.0,4.735606606650405e-06,0.007257017891297818,1.0,192.13788980428149,0.02095460194733968,0.795,0.67409515,6,0.8578172388822363,0.5824854109993958
30934.0,63528.0,2.8921432518341583e-05,0.03911210810930007,1.0,10.765369648344151,0.028043524454540558,1.066,1.4253869,5,4.086378225446309,17.503286229914714
30934.0,63528.0,2.040070520611626e-05,0.025232321454739255,1.0,47.86970138571186,0.023773868414872654,1.066,1.4253869,5,2.9388641764765513,6.696324129061672
30934.0,63528.0,9.13965094955935e-06,0.03280451213570427,1.0,67.58999657082931,0.024471775228408713,1.066,1.4253869,5,3.5277889832817753,12.636336953937636
30934.0,63528.0,2.56052860773765e-05,0.027661281390861832,1.0,100.15493339815754,0.02070814028907837,1.066,1.4253869,5,3.299825874054255,7.398733568673851
30982.0,26519.0,2.434410762681632e-05,0.015028748331667787,1.0,50.58454305469028,0.021883609713621542,0.991,1.0949266,4,1.5738135470996035,4.256929855225952
30982.0,26519.0,0.0001234523466736692,0.01982659386569536,1.0,125.36937246414857,0.020022785215631285,0.991,1.0949266,4,2.214893480715833,5.89153158967894
30998.0,60852.0,2.0940717729000235e-05,0.01093331973608306,1.0,7.799740132327743,0.024429305186386256,1.072,0.98921347,6,1.1732709802513457,1.539531394069564
30998.0,60852.0,2.3510255181022136e-05,0.008649316011026304,1.0,34.148147703124245,0.02625522833797907,1.072,0.98921347,6,0.9759731891295671,0.8854757115061305
30998.0,60852.0,5.15112039756173e-06,0.009075003693680172,1.0,53.678581248880135,0.019419455692086106,1.072,0.98921347,6,0.9988833219558961,0.8272193869440061
30998.0,60852.0,3.252076451737371e-06,0.01063252484264517,1.0,72.82961868547433,0.06256455992927568,1.072,0.98921347,6,1.1264660477090236,1.2884784072262347
31049.0,58346.0,9.810233274457945e-06,0.025773760160862094,1.0,10.302352261721293,0.03825053110769279,1.069,1.3640794,6,2.388957577867322,6.227516396239928
31049.0,58346.0,4.667654241074269e-05,0.026726349948227535,1.0,37.31231403791699,0.02916154450416645,1.069,1.3640794,6,2.8798101990114526,6.341484953878518
31049.0,58346.0,9.384164728857042e-06,0.027055702998573322,1.0,55.02126326989717,0.008795199696582007,1.069,1.3640794,6,2.9660400234680364,6.02027389613551
31057.0,58541.0,3.0734442146784276e-07,0.005497497763684213,3.0,3.336487855693776,0.0070758582022169775,0.871,1.1075816,5,0.6125251784287051,0.1886633185925309
31057.0,58541.0,2.7344587484372394e-06,0.009504665930307707,1.0,38.07185374334814,0.03404222094194496,0.871,1.1075816,5,1.133857934872393,1.2402478740529497
31057.0,58541.0,8.764507348511332e-07,0.006327659188911593,4.0,103.65973355237392,0.005116575812797465,0.871,1.1075816,5,0.6852511565784265,0.28603819027455785
31057.0,58541.0,4.684374018415428e-06,0.008853491497012752,1.0,172.9072295779374,0.04972973644511829,0.871,1.1075816,5,0.9306487297715056,0.7216803926647116
31238.0,33407.0,1.7991274114680564e-05,0.016988501045535266,1.0,10.227430900869924,0.01328159987218922,1.145,1.440581,6,1.9480933718763627,5.940856022683607
31238.0,33407.0,7.017657411551084e-06,0.026852634910086104,1.0,31.822017529354092,0.02709557212858641,1.145,1.440581,6,2.7506943357575606,5.74488644764534
31238.0,33407.0,2.3687704486972165e-05,0.019121011098734597,1.0,52.01074968340124,0.010160222701393338,1.145,1.440581,6,1.9893318684789134,4.513120121615767
31238.0,33407.0,1.349996501758951e-05,0.01689180548396143,1.0,108.31513438949015,0.010166845257336805,1.145,1.440581,6,1.7932718782251347,5.1531860050672496
31309.0,42973.0,4.279839523861244e-05,0.009708226863449932,1.0,25.669309952539507,0.043568289959790216,0.92,0.97836006,4,1.0251669297952368,0.994804929703489
31309.0,42973.0,2.2289604772815583e-05,0.011111151108312265,1.0,54.05358358518441,0.04168414291238398,0.92,0.97836006,4,1.1182685448300567,1.2531357011101147
31309.0,42973.0,4.4938183389855944e-07,0.006418155041300506,1.0,88.06880881736667,0.034252876792440295,0.92,0.97836006,4,0.672584881751853,0.2500913740647075
31313.0,5009.0,1.0794337231932927e-05,0.02364739786723898,2.0,6.180995380743265,0.03806367112143842,1.077,1.6029352,8,2.5179208502370307,8.005967198803518
31313.0,5009.0,8.465438361462776e-06,0.02619897817794701,1.0,11.689039185892502,0.020056495230388823,1.077,1.6029352,8,2.7700763018685546,5.91668699754748
31313.0,5009.0,1.966965344123695e-05,0.03793658244635999,1.0,16.31694944133977,0.008769384199841362,1.077,1.6029352,8,3.897515703580194,14.787431354823031
31313.0,5009.0,1.3800670382609191e-05,0.0375919349124746,2.0,24.225401230843534,0.021447300804680415,1.077,1.6029352,8,3.7854014287594544,14.725172316278876
31313.0,5009.0,4.428094224305975e-05,0.05125313758898162,1.0,45.68573373490833,0.013327176297512533,1.077,1.6029352,8,6.815808885146705,40.24842227034877
31313.0,5009.0,5.505327810542724e-06,0.032473920554193465,1.0,120.48390070047303,0.023633158185649636,1.077,1.6029352,8,3.7009404667508363,15.146393272802502
31313.0,5009.0,5.4511840922315865e-05,0.030134519082992764,1.0,219.26828165224535,0.02346114043422359,1.077,1.6029352,8,3.407020794101991,11.366625408951805
31338.0,8763.0,5.2863507232277765e-05,0.018863695617157693,2.0,7.2292660626485965,0.017215672770242284,1.09,1.0779787,7,1.8548817824852784,5.81310192779168
31338.0,8763.0,3.3545468983552667e-06,0.010302232961539735,1.0,16.784065273821945,0.01935883529212646,1.09,1.0779787,7,1.1173028636920594,1.1894464693172742
31338.0,8763.0,1.0603433366621607e-05,0.039556648783833116,2.0,40.171474982371265,0.04279808526588031,1.09,1.0779787,7,4.300558022301813,19.67697677287653
31338.0,8763.0,5.83418091886105e-06,0.011181314447765291,1.0,60.150129698195094,0.013702052637774994,1.09,1.0779787,7,1.501838666192005,1.6930153122660343
31338.0,8763.0,2.5518741134738946e-05,0.01735760801008434,1.0,90.00170499064818,0.011262612714669036,1.09,1.0779787,7,1.9127050399868493,5.0276281446529705
31338.0,8763.0,8.142585147455236e-06,0.01102403840972965,1.0,264.9052506017378,0.02623167755029945,1.09,1.0779787,7,1.1656943467808722,1.30799957809796
31354.0,68101.0,1.119105629134944e-05,0.01458380741919095,2.0,4.452115741242806,0.02992738770828247,0.884,1.0140013,7,1.560836468787838,4.059385834774789
31354.0,68101.0,2.6345541471007584e-05,0.0202240565929274,2.0,33.843209579224705,0.025472902199166356,0.884,1.0140013,7,2.4449771037769343,7.065418781230772
31354.0,68101.0,4.65011656847523e-05,0.01282531345986037,1.0,63.62212201178274,0.029537621322404586,0.884,1.0140013,7,1.2376673227783486,1.3530077436526033
31354.0,68101.0,1.1528938918139067e-05,0.013660926022477784,1.0,103.37300074882248,0.025933700079083848,0.884,1.0140013,7,1.505277847010945,3.5408795340515202
31354.0,68101.0,1.314797365532366e-05,0.012887053045920402,1.0,238.82086958079518,0.028697752250868264,0.884,1.0140013,7,1.2629851922027144,1.8059641608148602
31481.0,3410.0,1.2355386296204849e-05,0.020760980339437317,1.0,40.437944445669864,0.04410817261013166,1.065,1.2157204,3,2.6057684157622587,5.387459819031481
31481.0,3410.0,4.243712272951436e-05,0.015653885431695817,1.0,131.07742262436898,0.016271804768442578,1.065,1.2157204,3,1.6863950867176318,5.215140271433254
31564.0,28887.0,1.933448067548207e-05,0.03855940681640806,1.0,17.899771897408726,0.01907329129861362,0.875,1.0913652,5,4.2156566557434045,19.305008653108338
31564.0,28887.0,7.250477638211148e-06,0.03300465403800849,1.0,27.592261607321014,0.039371653778203834,0.875,1.0913652,5,3.436701123452207,9.573665329771085
31564.0,28887.0,1.068564910737005e-05,0.03210338873579547,1.0,58.01347176585006,0.014030102276760409,0.875,1.0913652,5,3.6105594093480176,13.927191350655576
31564.0,28887.0,8.808057904905527e-06,0.018846485714303324,1.0,205.87508571665572,0.024896180983640357,0.875,1.0913652,5,2.095524489086453,5.941720434789737
31648.0,25523.0,0.0001197949193035638,0.019567342059125623,1.0,14.595831570695406,0.019063726197418276,0.941,1.118297,6,1.640139765618241,3.3883282129114627
31648.0,25523.0,1.7542338300079172e-05,0.02340364242938755,1.0,25.449906998869746,0.04373830694066193,0.941,1.118297,6,2.556486412456877,5.245602236653255
31648.0,25523.0,2.6858730869157556e-05,0.029772306617411867,1.0,59.344029727001065,0.01695995915881407,0.941,1.118297,6,3.234143622786948,7.602263852888878
31648.0,25523.0,4.7475081265411015e-06,0.014312719324472556,1.0,108.15515932824054,0.011851182380311059,0.941,1.118297,6,1.6723709054832119,5.182196920078084
31648.0,25523.0,1.404981604988438e-05,0.024034951688604998,1.0,275.99947371875567,0.028913246722442287,0.941,1.118297,6,2.726968047294608,4.2053316743310365
31721.0,13201.0,3.7037682307131126e-07,0.005436061100796983,1.0,33.98331702994474,0.009167452583441165,1.035,1.2444804,4,0.5437913109833812,0.13733536431290363
31721.0,13201.0,4.0561794313415464e-05,0.010717607609781833,1.0,105.3960244455629,0.031311941770057576,1.035,1.2444804,4,1.588145597155235,2.994674211182609
31745.0,2312.0,2.8659797235443573e-05,0.032664306262779184,1.0,33.232919832970815,0.012232842394484654,1.126,1.1334261,3,3.8481799082413284,16.121697170282822
31745.0,2312.0,1.2401385803141486e-05,0.035782070748847185,1.0,125.72622664272738,0.024493185402572597,1.126,1.1334261,3,4.084738764366654,19.472791293921958
31757.0,69861.0,4.4183112981404384e-05,0.04279570918532051,2.0,14.952829477698295,0.02393792897496779,0.759,1.3183646,5,4.748137745119798,22.013964779593422
31757.0,69861.0,1.50071570071517e-05,0.020191781009136142,2.0,49.43498531368801,0.036636275564523244,0.759,1.3183646,5,2.048808909477563,6.120083482594137
31757.0,69861.0,4.591339804990514e-06,0.04590761674323792,1.0,74.86985983023132,0.02929400149362555,0.759,1.3183646,5,5.302945736026054,28.046659721463612
31757.0,69861.0,0.000173198679990039,0.08164042321664484,1.0,261.0020338732191,0.020113763598538,0.759,1.3183646,5,8.871701238850932,65.32799404898974
31768.0,8701.0,1.3302833456768613e-06,0.007151748700748695,1.0,28.705770538184357,0.02834675130602118,0.808,0.6552025,7,0.8148693490727295,0.4891345412916982
31768.0,8701.0,2.262965031350103e-05,0.006807572425357133,1.0,44.41070890079632,0.007197422602447703,0.808,0.6552025,7,0.7583939862061277,0.371736481479255
31768.0,8701.0,4.051917028591034e-07,0.00461344224308562,1.0,74.51610944069556,0.041078979581853095,0.808,0.6552025,7,0.487748938164959,0.11195671415776652
31768.0,8701.0,2.453987570376727e-06,0.008216252255402642,1.0,297.6915154412975,0.04271284689871091,0.808,0.6552025,7,0.8912577701882585,0.6123767628783274
31887.0,34199.0,4.942835189243335e-05,0.05272913242118263,1.0,16.52937354368996,0.028345937608135745,1.019,1.1027786,2,6.165946365986351,35.615110217952775
31996.0,60599.0,5.819287544477524e-06,0.006885365072842017,1.0,8.835878622564847,0.016085066015399035,1.061,1.3035135,6,0.7839274099106358,0.42057126515504306
31996.0,60599.0,3.410763480784815e-07,0.006075528198845922,1.0,13.227911719061515,0.015130552877496333,1.061,1.3035135,6,0.7033048791021007,0.31516777523365047
31996.0,60599.0,1.0863229821388043e-05,0.018246219785730464,1.0,24.417730904845985,0.03511530045932359,1.061,1.3035135,6,1.9416417129364085,6.668594922109575
31996.0,60599.0,1.3173239162196624e-05,0.0141248151506779,1.0,48.1265967939139,0.04048551401910214,1.061,1.3035135,6,1.6774796536897094,4.970066395891196
31996.0,60599.0,1.937808361339723e-05,0.012435490899140944,1.0,184.6449638429424,0.027181885083408835,1.061,1.3035135,6,1.4079275549895771,2.8291136441326357
32007.0,75168.0,5.7539446487823e-06,0.04206647205874869,1.0,41.255139576927505,0.04172718858348635,1.023,1.4749843,3,4.235939891887129,11.732786622728952
32007.0,75168.0,2.7253979027027198e-05,0.0337288164114389,1.0,111.59999587320651,0.02249826870333292,1.023,1.4749843,3,3.6902118717586605,13.976315282443597
32050.0,56413.0,9.248999928847002e-06,0.007545122313620361,1.0,27.837803263698714,0.003553296837374652,0.876,0.82788885,6,0.8002105253169408,0.4420524468462023
32050.0,56413.0,3.8519878640438737e-07,0.006134001310402268,1.0,43.54111092593985,0.014455527806939575,0.876,0.82788885,6,0.6776917977172482,0.2322910528422924
32050.0,56413.0,2.28448709885138e-06,0.009881454904298877,1.0,72.6107492357187,0.025120191509513622,0.876,0.82788885,6,1.1699978162012323,1.4146443754373008
32050.0,56413.0,2.573159637673097e-06,0.0075439572926541704,1.0,95.70117549910442,0.051649149214523495,0.876,0.82788885,6,0.8861535987359792,0.6255930462432262
32050.0,56413.0,4.2033371967439735e-06,0.006987265980227957,1.0,191.5523562499529,0.033121960099582785,0.876,0.82788885,6,0.739588235407857,0.29618952499772755
32067.0,78202.0,1.0758249752257494e-05,0.023329993412733147,2.0,6.271724223037276,0.0242801233163287,2.935,2.0908284,6,2.459960191190343,7.381704806474518
32067.0,78202.0,9.560570412235808e-06,0.01982479466410407,2.0,50.39437201713112,0.023338786404947787,2.935,2.0908284,6,2.686375423974841,5.705631350603689
32067.0,78202.0,3.529505874241195e-05,0.013122201276085637,2.0,97.68361477992138,0.031922103860825314,2.935,2.0908284,6,1.3932956481947159,2.4832415387112667
32160.0,77483.0,5.66897931445391e-06,0.010432583676625327,1.0,9.16225951161001,0.017775219668183535,1.187,1.1436824,7,1.1956535796476253,1.6245929842560334
32160.0,77483.0,1.783833290162542e-05,0.009841047360583045,1.0,23.298728935625963,0.023019387277153105,1.187,1.1436824,7,1.1517797660871516,1.4256840502185932
32160.0,77483.0,2.0273751488310133e-06,0.007863903506929015,1.0,37.94302866613125,0.02362220394637529,1.187,1.1436824,7,1.066936249334868,0.9668934363365047
32160.0,77483.0,5.33677522479681e-06,0.009474123111760642,1.0,64.2650915174638,0.003622932034127789,1.187,1.1436824,7,0.8480626173308574,0.5053902122164406
32160.0,77483.0,2.556233068871189e-05,0.010830852817866003,1.0,120.05484301120697,0.02068876168248493,1.187,1.1436824,7,0.9786954563988797,0.8397975776651596
32223.0,2429.0,1.52294953868865e-05,0.009314447066196704,2.0,49.83031342479449,0.02413977031123489,0.876,0.81272006,7,1.027191935485712,0.967800109805211
32223.0,2429.0,3.3563205102194024e-07,0.005662908395105557,1.0,77.72591326336962,0.019271732447723903,0.876,0.81272006,7,0.6012053725210731,0.17487453278755472
32223.0,2429.0,4.241557004335189e-07,0.004799613521042645,2.0,113.48217107823027,0.01550032977337763,0.876,0.81272006,7,0.4745294806287777,0.11267458997669472
32223.0,2429.0,6.366998470705272e-06,0.007925983603892822,1.0,177.52565325788638,0.023936458227801632,0.876,0.81272006,7,0.9215640292880214,0.6920906472639821
32223.0,2429.0,4.782428723654143e-07,0.0055297601845086305,1.0,274.10655100152536,0.029883583237716393,0.876,0.81272006,7,0.6006629103611325,0.19458080121836846
32261.0,32688.0,1.072292460783779e-05,0.005885992987730558,2.0,8.063982875087348,0.01641362192191182,0.975,1.0075942,6,0.5846050723563078,0.16300562691184503
32261.0,32688.0,5.367101303245277e-06,0.018755550566889802,2.0,38.63193509734422,0.016909317844745742,0.975,1.0075942,6,2.0771894347943807,5.724743425224718
32261.0,32688.0,6.5110727643303455e-06,0.008149648901814946,1.0,75.20256764457602,0.03707477717153912,0.975,1.0075942,6,0.9011554445570534,0.6341883698611048
32261.0,32688.0,4.092141521889381e-07,0.005512044399665293,1.0,113.09087995287726,0.009179007804203623,0.975,1.0075942,6,0.6323416500705857,0.2137048687702287
32261.0,32688.0,6.709678776161065e-06,0.015101319418934169,2.0,148.42522776594794,0.03451404181392653,0.975,1.0075942,6,1.58874071756975,4.262271518722205
32265.0,40223.0,5.593445488825005e-06,0.011170873800862124,3.0,13.078030918631091,0.012683996467508637,1.133,1.1348685,9,1.264642751039212,1.887083720038239
32265.0,40223.0,6.103053154949601e-06,0.021125453725703482,2.0,16.975359604928027,0.018380015255726058,1.133,1.1348685,9,2.2594978161644947,6.304677603375435
32265.0,40223.0,5.5881059410756055e-05,0.023957170296251964,2.0,28.784313242696193,0.012191625297920346,1.133,1.1348685,9,2.6922067593482066,5.739798600162147
32265.0,40223.0,2.604201973404704e-05,0.010366698025467204,3.0,50.823927641969675,0.017557324626569115,1.133,1.1348685,9,1.0442355797458758,0.9806472561736208
32265.0,40223.0,7.76990014260485e-06,0.009491750848760465,2.0,83.64623867889816,0.03151027116859394,1.133,1.1348685,9,1.0644467716991117,1.0891873778175398
32265.0,40223.0,2.6160817132763868e-05,0.029113859802300673,1.0,146.96988832373145,0.01877291766991198,1.133,1.1348685,9,3.212069164736773,5.647145976998038
32265.0,40223.0,2.7506073864104365e-05,0.02592915349945287,1.0,230.82987456761037,0.03482124056214862,1.133,1.1348685,9,2.730667639286325,3.945870799390152
32316.0,37555.0,1.7328181525239533e-05,0.021257676998503533,1.0,8.24467488958159,0.045949264001178255,0.845,1.0915842,7,2.3728099778651828,6.449304005471548
32316.0,37555.0,2.3587085542376262e-05,0.008828364338193161,1.0,18.63233869673982,0.06767895085271966,0.845,1.0915842,7,0.9339553414315894,0.7336812029575274
32316.0,37555.0,4.455668322584801e-06,0.012328257546260473,1.0,34.453941900980496,0.041620575022348484,0.845,1.0915842,7,1.425776600761183,2.722923512061793
32316.0,37555.0,2.3435775606088183e-05,0.01681827061210383,1.0,52.596207154442396,0.019139113689309144,0.845,1.0915842,7,1.753918551773675,5.8268553615887715
32316.0,37555.0,6.203014981940102e-06,0.014409298135798953,1.0,73.79009804651679,0.0075385916830616375,0.845,1.0915842,7,1.4363921012499392,2.541867131265823
32316.0,37555.0,8.304328965083478e-06,0.010804889396814142,1.0,129.5473694415824,0.01680303981792842,0.845,1.0915842,7,1.1792595678528854,1.5577790529640234
32334.0,53084.0,8.313422471450252e-06,0.010914708022172408,1.0,25.89422172804437,0.036951766648130824,0.934,1.4398773,4,1.241833528426361,1.791968564921606
32334.0,53084.0,1.2651557865994495e-05,0.011577835505920534,1.0,70.88459789917438,0.03372075972479958,0.934,1.4398773,4,1.2848187518405232,1.9749160368207757
32334.0,53084.0,2.8767876532901593e-06,0.010954054634653376,1.0,97.01726878440216,0.015698317162242337,0.934,1.4398773,4,1.3187803331713484,1.9887666952287608
32392.0,29389.0,9.812001509711196e-06,0.011977715130136322,1.0,4.415149631889538,0.0025286743374052945,0.848,1.1499054,5,1.4048191213417718,2.713213256997805
32392.0,29389.0,7.290608290053855e-06,0.015008366498800711,1.0,9.811611706801475,0.002142552039918523,0.848,1.1499054,5,1.6032784590595157,3.919220900997571
32392.0,29389.0,3.351624613057867e-05,0.02612797589120113,1.0,15.610056298683848,0.012599088193538444,0.848,1.1499054,5,2.8992788530606,7.101662126617071
32392.0,29389.0,5.405900059825896e-05,0.02237301716133363,1.0,32.75401285580926,0.05139706446341449,0.848,1.1499054,5,2.350633773066873,5.311813883319411
32440.0,53924.0,1.2771841893221885e-05,0.007169833380969934,1.0,5.3552865286920595,0.021233129072717155,1.032,1.4520979,5,0.7688363038981606,0.405814669868473
32440.0,53924.0,1.0617039512593657e-06,0.006130632340512166,1.0,13.336960995283595,0.029972343042648696,1.032,1.4520979,5,0.6601705128286626,0.233098604193814
32440.0,53924.0,1.5231923484650374e-05,0.01632987188082208,1.0,68.3167808484411,0.005659365875981712,1.032,1.4520979,5,1.9372596155678503,6.170378310196692
32440.0,53924.0,2.4329875964297012e-06,0.013708921132022295,1.0,109.08876511839625,0.018863271578849424,1.032,1.4520979,5,1.5474139181011553,3.7044794913358436
32458.0,30737.0,1.637315832187053e-05,0.013811968366394603,1.0,7.8483156852604825,0.025918886172572368,0.691,0.56254524,6,1.510726029626716,3.5263596791577854
32458.0,30737.0,1.5978017151562904e-05,0.013254661059789475,1.0,15.697331010410101,0.028577755587596804,0.691,0.56254524,6,1.4735200372800528,3.068256060370988
32458.0,30737.0,3.675996239365064e-05,0.02267278550406853,1.0,26.966536691809914,0.028122405594359638,0.691,0.56254524,6,2.410610981786291,5.41245957015043
32458.0,30737.0,5.324586299568015e-05,0.01299713036319294,1.0,76.99736440914138,0.045894217705383156,0.691,0.56254524,6,1.5829784252106889,2.9688005306294603
32458.0,30737.0,1.113229932069122e-05,0.02179982643457328,1.0,189.23843805013317,0.022708822309484192,0.691,0.56254524,6,2.276238873506815,5.1660977878406
32504.0,34917.0,7.092991954978261e-06,0.01638578657273725,1.0,7.173532974153474,0.0014915791797264102,0.934,0.9551029,7,1.7221319090762148,5.267963524507827
32504.0,34917.0,4.1113610446277895e-05,0.014181751843484412,1.0,12.711621481504139,0.010661890306249174,0.934,0.9551029,7,1.6807564804913004,5.181061789923296
32504.0,34917.0,1.5653567444034456e-05,0.012639677412760508,1.0,34.57532181149108,0.0494513599176621,0.934,0.9551029,7,1.3992130088527948,2.658128757473614
32504.0,34917.0,1.4092797616298974e-05,0.01734675917886269,1.0,70.29464100864033,0.03905039066014205,0.934,0.9551029,7,1.8781821516490924,6.5925124574342036
32504.0,34917.0,4.544831287853351e-06,0.01354772049792364,1.0,167.45247956815405,0.012024275476788018,0.934,0.9551029,7,1.4391448700095728,2.6841089985774014
32504.0,34917.0,2.5542371421434723e-05,0.011323590494450829,1.0,262.9387363271675,0.04303870096167674,0.934,0.9551029,7,1.183487179703749,1.54624881498345
32540.0,69877.0,1.2814318986514951e-05,0.00716609036943395,1.0,10.761113642165613,0.03519691849645646,0.996,0.9728635,6,0.7933718320238418,0.4472088636114861
32540.0,69877.0,5.794280467374572e-07,0.005164426982415118,1.0,30.92320049501662,0.021546099003530758,0.996,0.9728635,6,0.5606458661650713,0.15106195269236547
32540.0,69877.0,5.083272875667215e-07,0.004963970710926885,1.0,54.14656447113792,0.005648544086347243,0.996,0.9728635,6,0.5546063856110273,0.14520719270316224
32540.0,69877.0,4.580038345318472e-07,0.005020930011624752,1.0,143.7833190225902,0.013387185047494954,0.996,0.9728635,6,0.5771262549234578,0.1624254759908766
32540.0,69877.0,4.245287095876715e-07,0.004738028915791546,1.0,257.7823457565832,0.020466738646435223,0.996,0.9728635,6,0.5586466222315848,0.15193256479906833
32617.0,1386.0,7.866251726153603e-06,0.016493365803002754,1.0,4.9686202608951,0.03110886676012829,1.18,0.92664796,5,1.932532798953489,7.171458374262845
32617.0,1386.0,7.730574337587176e-06,0.016064662392135658,1.0,19.783109932482695,0.024630516518290905,1.18,0.92664796,5,1.7298382625316149,5.388098563485674
32617.0,1386.0,1.6675729687182495e-05,0.022260663004467645,1.0,43.872029252274636,0.00401528771602659,1.18,0.92664796,5,2.4384709413517194,5.103656189631227
32617.0,1386.0,1.6919611319208513e-05,0.013992181487871673,1.0,249.00041047255212,0.04287207441864817,1.18,0.92664796,5,1.5249684547600324,3.711294178624202
32674.0,76186.0,3.744333747702155e-05,0.03291025146154271,2.0,4.904851213683481,0.015668636053162096,0.815,0.72548443,8,3.724034263338481,15.69729628671916
32674.0,76186.0,6.176096191263257e-06,0.013042794618316133,2.0,7.455333315630546,0.015644047043312327,0.815,0.72548443,8,1.4413819063360231,3.0984316311418603
32674.0,76186.0,1.9534692374772122e-05,0.03574737031927903,2.0,11.815196082241469,0.039078345465080294,0.815,0.72548443,8,3.6569753992976857,13.947680993994714
